ngram,log_odds,count_top,count_bot
man,0.05555971231343193,121,103
forward,0.04750959047055048,125,107
job,0.045541399683328265,63,54
focus,0.04551465138837685,42,36
apg,0.045480930885945625,28,24
point line,0.045480930885945625,28,24
usually,0.045449775213917576,21,18
shoulder,0.04539004286451309,14,12
aggression,0.04539004286451309,14,12
coaches,0.04539004286451309,14,12
high release,0.04539004286451309,14,12
negative,0.04521613541779246,7,6
7 footer,0.04521613541779246,7,6
displayed,0.04521613541779246,7,6
thing,0.04521613541779246,7,6
range shot,0.04521613541779246,7,6
89,0.04521613541779246,7,6
explosive leaping,0.04521613541779246,7,6
penetration,0.04521613541779246,7,6
agile,0.04521613541779246,7,6
averaged 8,0.04521613541779246,7,6
alongside,0.04521613541779246,7,6
promising,0.04521613541779246,7,6
qualities,0.04521613541779246,7,6
1 points,0.04521613541779246,7,6
206,0.04521613541779246,7,6
greatly,0.04521613541779246,7,6
passive,0.04521613541779246,7,6
home,0.04521613541779246,7,6
finishing around,0.04521613541779246,7,6
saw,0.04521613541779246,7,6
2015 16,0.04521613541779246,7,6
instinct,0.04521613541779246,7,6
crashes,0.04521613541779246,7,6
shifty,0.04521613541779246,7,6
fluid athlete,0.04521613541779246,7,6
basketball player,0.04521613541779246,7,6
one,0.04288703359007684,262,225
score,0.041361497742821385,114,98
athleticism,0.03984339610718379,208,179
release,0.037906995281430156,94,81
effective,0.037776723427745296,123,106
explosiveness,0.0372665303327917,58,50
rebounder,0.03467822819230726,110,95
28,0.03462874764380608,44,38
future,0.03457087590434149,22,19
ppg,0.03260647530409955,74,64
whether,0.029548206971393043,30,26
repertoire,0.02947072132018569,15,13
shooting form,0.02947072132018569,15,13
allowing,0.02470854716730031,23,20
instead,0.022409641517011636,31,27
association,0.022409641517011636,31,27
slow,0.02105577242725154,39,34
athlete,0.015816830740948973,160,140
likely,0.0157898051459906,72,63
numbers,0.01577242300250603,48,42
3 1,0.015726440567366495,24,21
10 wingspan,0.01568252675412829,16,14
51,0.01568252675412829,16,14
last year,0.01568252675412829,16,14
continues,0.01568252675412829,16,14
open court,0.01568252675412829,16,14
arsenal,0.01568252675412829,16,14
steady improvement,0.015552948858177373,8,7
great job,0.015552948858177373,8,7
gifts,0.015552948858177373,8,7
display,0.015552948858177373,8,7
high energy,0.015552948858177373,8,7
improvements,0.015552948858177373,8,7
growing,0.015552948858177373,8,7
6 foot,0.015552948858177373,8,7
shooting numbers,0.015552948858177373,8,7
9 rebounds,0.015552948858177373,8,7
open teammates,0.015552948858177373,8,7
reason,0.015552948858177373,8,7
throw percentage,0.015552948858177373,8,7
immediately,0.015552948858177373,8,7
upside,0.012968586749996902,73,64
floor,0.01211372134184252,277,243
skills academy,0.011572756158882314,49,43
intriguing,0.007511579433879589,25,22
8 5,0.0036808466552251673,34,30
duke,0.0036808466552251673,34,30
positive,0.0036238069362095615,17,15
works,0.0036238069362095615,17,15
higher,0.0036238069362095615,17,15
making,0.0011465756981721142,112,99
around,0.00034823416751983416,199,176
levels,-3.0449028734835792e-05,26,23
hard,-0.0007009331159988363,87,77
best,-0.002175635129122,114,101
frame,-0.0069328889198878585,117,104
impact,-0.0069534763663678945,45,40
ratio,-0.006962981854305994,36,32
behind,-0.0069791603877646935,27,24
moves well,-0.007012015518213843,18,16
87,-0.00711151781991326,9,8
football,-0.00711151781991326,9,8
maximum,-0.00711151781991326,9,8
good instincts,-0.00711151781991326,9,8
majority,-0.00711151781991326,9,8
total,-0.00711151781991326,9,8
good shooting,-0.00711151781991326,9,8
overall,-0.008258574412089104,136,121
back,-0.008738064660470002,100,89
hoop,-0.00975865372544149,64,57
despite,-0.011803075393547857,111,99
pretty,-0.011827439483527158,37,33
defensively,-0.012232453818356248,102,91
unselfish,-0.016420949495874027,38,34
confident,-0.016463029751383473,19,17
create space,-0.016463029751383473,19,17
good shot,-0.016463029751383473,19,17
possesses,-0.018180204309659942,48,43
versatility,-0.018180204309659942,48,43
catch,-0.02075106576339003,78,70
attempts per,-0.020765564169307638,39,35
need,-0.02486921671108533,100,90
1 8,-0.02489231349248122,30,27
2 4,-0.02489231349248122,30,27
different,-0.024916966591973733,20,18
fill,-0.024916966591973733,20,18
lost,-0.02499494991368678,10,9
strong frame,-0.02499494991368678,10,9
gifted,-0.02499494991368678,10,9
shooting touch,-0.02499494991368678,10,9
cutter,-0.02499494991368678,10,9
accuracy,-0.02499494991368678,10,9
combined,-0.02499494991368678,10,9
skills,-0.027826968348200865,163,147
often,-0.028486921848413616,133,120
power,-0.02878495704884898,41,37
away,-0.03003471830287019,62,56
state,-0.031027780816391015,52,47
power forward,-0.03252385444840655,21,19
change,-0.03252385444840655,21,19
someone,-0.03252385444840655,21,19
generally,-0.03252385444840655,21,19
lanes,-0.03392106596995603,53,48
huge,-0.03938676911224093,33,30
finding,-0.03940503839512033,22,20
55,-0.03946694994573363,11,10
shows solid,-0.03946694994573363,11,10
leaves,-0.03946694994573363,11,10
rate,-0.04258187295746829,45,41
34,-0.04362264074598876,34,31
pick,-0.04445652876032824,171,156
speed,-0.04526425475624407,172,157
vision,-0.04564099198674931,92,84
isolation,-0.045659726764501585,23,21
struggles,-0.046821254096254705,58,53
taking,-0.047605268089585095,35,32
never,-0.047605268089585095,35,32
played,-0.0501355412284763,107,98
factor,-0.05141929429737857,12,11
pulling,-0.05141929429737857,12,11
pump,-0.05141929429737857,12,11
knack,-0.05141929429737857,12,11
taller,-0.05141929429737857,12,11
contain,-0.05141929429737857,12,11
leaving,-0.05141929429737857,12,11
extremely,-0.05587532086384961,87,80
pop,-0.056603538307609114,25,23
40,-0.05758680537048022,63,58
continue,-0.058242286092433204,38,35
turn,-0.061408318746694945,52,48
jumper,-0.06141389676645481,78,72
right,-0.061423332216318016,104,96
high volume,-0.06145769721758754,13,12
european,-0.06145769721758754,13,12
attempts,-0.06499660885389424,67,62
see,-0.06997159117395135,42,39
lift,-0.07000804633440261,14,13
jorrye nixon,-0.07000804633440261,14,13
jorrye,-0.07000804633440261,14,13
soph,-0.07000804633440261,14,13
challenge,-0.07000804633440261,14,13
nixon,-0.07000804633440261,14,13
52,-0.07000804633440261,14,13
ft shooter,-0.07000804633440261,14,13
5,-0.07064589847043923,604,561
knock,-0.07255040838082571,43,40
force,-0.07500781528309375,44,41
offensive,-0.0750991095177671,220,205
shots,-0.0758370219877591,310,289
33,-0.07735393707816307,30,28
close,-0.07735393707816307,30,28
general,-0.07737855070180011,15,14
protector,-0.07737855070180011,15,14
turnover ratio,-0.07737855070180011,15,14
shot blocking,-0.07737855070180011,15,14
3 4,-0.07737855070180011,15,14
rim protector,-0.07737855070180011,15,14
floaters,-0.07737855070180011,15,14
end,-0.07823922739628131,121,113
almost,-0.08067357433454525,31,29
comes,-0.08067357433454525,31,29
comfortable,-0.08378020182546742,48,45
definitely,-0.08379777286691947,16,15
arizona,-0.08379777286691947,16,15
time,-0.08561838780556918,163,153
defense,-0.08817994264904527,201,189
weaknesses,-0.08885239722893523,253,238
give,-0.08942507218807805,34,32
asked,-0.08943880251274905,17,16
ten,-0.08943880251274905,17,16
action,-0.08943880251274905,17,16
terrific,-0.08943880251274905,17,16
laterally,-0.08943880251274905,17,16
good job,-0.09199901039792202,35,33
jumpers,-0.09199901039792202,35,33
mature,-0.09443512734095094,18,17
freshman year,-0.09443512734095094,18,17
play,-0.09524867930320724,254,240
aran,-0.09597543613226911,55,52
flashes,-0.09889134879210104,19,18
step back,-0.09889134879210104,19,18
build,-0.09889134879210104,19,18
make,-0.1017039392650343,177,168
looks,-0.1019514879507124,79,75
experience,-0.10288899178677724,40,38
rather,-0.10289059625429786,20,19
big,-0.10523182125002606,206,196
came,-0.10649976874786837,21,20
put,-0.10901999979646959,87,83
4,-0.10944259556415936,414,395
beat,-0.10977331232692222,22,21
switch,-0.10977331232692222,22,21
opposing,-0.11275598926973807,23,22
strengths,-0.11346736420570203,255,244
leadership,-0.11548493967935869,24,23
lot,-0.11597626741775713,169,162
rebounding,-0.11677592172914508,49,47
rim,-0.12075945931564824,313,301
12,-0.12198552345725133,107,103
team,-0.12561188621319985,285,275
assist,-0.12625870837794828,29,28
quickness,-0.1276416603187407,119,115
open floor,-0.12957987799946835,31,30
roll,-0.1301509434856971,94,91
strong,-0.1315045353118478,161,156
fast,-0.13381881449641497,34,33
prospect,-0.13448602018806888,69,67
bounce,-0.13506815863686583,35,34
keep,-0.13841692208272072,38,37
balance,-0.14652888219768734,48,47
season,-0.15166989734186842,341,335
size,-0.15167271122148662,285,280
minutes,-0.1534624397468871,62,61
6 8,-0.15808403588553688,77,76
paint,-0.15946449242765226,83,82
getting,-0.1602791214019419,87,86
elite,-0.16331144023535238,106,105
8,-0.17403887995585698,421,420
good level,-0.17684046847901413,3,3
seeks,-0.17684046847901413,3,3
shooter especially,-0.17684046847901413,3,3
pride,-0.17684046847901413,3,3
two point,-0.17684046847901413,3,3
mature game,-0.17684046847901413,3,3
triple double,-0.17684046847901413,3,3
dribble alive,-0.17684046847901413,3,3
two handed,-0.17684046847901413,3,3
2 standing,-0.17684046847901413,3,3
wing players,-0.17684046847901413,3,3
showed flashes,-0.17684046847901413,3,3
slashes,-0.17684046847901413,3,3
absorbing contact,-0.17684046847901413,3,3
assisted,-0.17684046847901413,3,3
solid footwork,-0.17684046847901413,3,3
wingspan helps,-0.17684046847901413,3,3
adjusting,-0.17684046847901413,3,3
whole,-0.17684046847901413,3,3
2012 nike,-0.17684046847901413,3,3
scheme,-0.17684046847901413,3,3
maintain,-0.17684046847901413,3,3
reel,-0.17684046847901413,3,3
sg prospect,-0.17684046847901413,3,3
dribble moves,-0.17684046847901413,3,3
203,-0.17684046847901413,3,3
mississippi,-0.17684046847901413,3,3
string,-0.17684046847901413,3,3
bill,-0.17684046847901413,3,3
260,-0.17684046847901413,3,3
pre,-0.17684046847901413,3,3
shot 37,-0.17684046847901413,3,3
29 5,-0.17684046847901413,3,3
plays like,-0.17684046847901413,3,3
high flying,-0.17684046847901413,3,3
mode,-0.17684046847901413,3,3
enter,-0.17684046847901413,3,3
impressed,-0.17684046847901413,3,3
players like,-0.17684046847901413,3,3
footspeed,-0.17684046847901413,3,3
8 15,-0.17684046847901413,3,3
takes pride,-0.17684046847901413,3,3
excellent speed,-0.17684046847901413,3,3
rim shows,-0.17684046847901413,3,3
inch maximum,-0.17684046847901413,3,3
excellent free,-0.17684046847901413,3,3
fault,-0.17684046847901413,3,3
reasonably,-0.17684046847901413,3,3
excellent ability,-0.17684046847901413,3,3
great pick,-0.17684046847901413,3,3
miami,-0.17684046847901413,3,3
get past,-0.17684046847901413,3,3
must continue,-0.17684046847901413,3,3
219,-0.17684046847901413,3,3
late blooming,-0.17684046847901413,3,3
good awareness,-0.17684046847901413,3,3
solid feel,-0.17684046847901413,3,3
wide receiver,-0.17684046847901413,3,3
craftiness,-0.17684046847901413,3,3
successfully,-0.17684046847901413,3,3
bast 5,-0.17684046847901413,3,3
corners,-0.17684046847901413,3,3
oak,-0.17684046847901413,3,3
highlight reel,-0.17684046847901413,3,3
popping,-0.17684046847901413,3,3
broken,-0.17684046847901413,3,3
3 positions,-0.17684046847901413,3,3
many turnovers,-0.17684046847901413,3,3
effect,-0.17684046847901413,3,3
weighing,-0.17684046847901413,3,3
stagnant,-0.17684046847901413,3,3
clayton,-0.17684046847901413,3,3
deep range,-0.17684046847901413,3,3
hip,-0.17684046847901413,3,3
2018 draft,-0.17684046847901413,3,3
32 inch,-0.17684046847901413,3,3
waiting,-0.17684046847901413,3,3
initiates,-0.17684046847901413,3,3
244,-0.17684046847901413,3,3
3 14,-0.17684046847901413,3,3
prior,-0.17684046847901413,3,3
physical play,-0.17684046847901413,3,3
better shot,-0.17684046847901413,3,3
louis,-0.17684046847901413,3,3
undisciplined,-0.17684046847901413,3,3
game solid,-0.17684046847901413,3,3
well timed,-0.17684046847901413,3,3
defender due,-0.17684046847901413,3,3
averaged 23,-0.17684046847901413,3,3
progression,-0.17684046847901413,3,3
threes per,-0.17684046847901413,3,3
blooming,-0.17684046847901413,3,3
showed improvement,-0.17684046847901413,3,3
back door,-0.17684046847901413,3,3
cap,-0.17684046847901413,3,3
top players,-0.17684046847901413,3,3
change direction,-0.17684046847901413,3,3
composure,-0.17684046847901413,3,3
211,-0.17684046847901413,3,3
physically gifted,-0.17684046847901413,3,3
highly unselfish,-0.17684046847901413,3,3
w span,-0.17684046847901413,3,3
timed,-0.17684046847901413,3,3
n,-0.17684046847901413,3,3
comfortable playing,-0.17684046847901413,3,3
shoes 9,-0.17684046847901413,3,3
draw fouls,-0.17684046847901413,3,3
strong family,-0.17684046847901413,3,3
solid improvement,-0.17684046847901413,3,3
near 7,-0.17684046847901413,3,3
great shooting,-0.17684046847901413,3,3
ability makes,-0.17684046847901413,3,3
104,-0.17684046847901413,3,3
heading,-0.17684046847901413,3,3
1 24,-0.17684046847901413,3,3
10 standing,-0.17684046847901413,3,3
line driver,-0.17684046847901413,3,3
may limit,-0.17684046847901413,3,3
171,-0.17684046847901413,3,3
measure,-0.17684046847901413,3,3
appeal,-0.17684046847901413,3,3
clever,-0.17684046847901413,3,3
kept,-0.17684046847901413,3,3
aac,-0.17684046847901413,3,3
vert 32,-0.17684046847901413,3,3
receiver,-0.17684046847901413,3,3
force things,-0.17684046847901413,3,3
versatile offensive,-0.17684046847901413,3,3
get hot,-0.17684046847901413,3,3
hard time,-0.17684046847901413,3,3
2007 youtube,-0.17684046847901413,3,3
unless,-0.17684046847901413,3,3
4 17,-0.17684046847901413,3,3
highlight finishes,-0.17684046847901413,3,3
either direction,-0.17684046847901413,3,3
ready body,-0.17684046847901413,3,3
absorbing,-0.17684046847901413,3,3
weeks,-0.17684046847901413,3,3
179,-0.17684046847901413,3,3
exceptionally well,-0.17684046847901413,3,3
consistent threat,-0.17684046847901413,3,3
intense,-0.17684046847901413,3,3
25 5,-0.17684046847901413,3,3
would help,-0.17684046847901413,3,3
averaging 1,-0.17684046847901413,3,3
struggling,-0.17684046847901413,3,3
j,-0.17684046847901413,3,3
elite size,-0.17684046847901413,3,3
formidable,-0.17684046847901413,3,3
dedication,-0.17684046847901413,3,3
season notes,-0.17684046847901413,3,3
comfortable creating,-0.17684046847901413,3,3
needing,-0.17684200015320606,4,4
invite,-0.17684200015320606,4,4
low stance,-0.17684200015320606,4,4
converted,-0.17684200015320606,4,4
seemingly,-0.17684200015320606,4,4
draft night,-0.17684200015320606,4,4
according,-0.17684200015320606,4,4
smooth athlete,-0.17684200015320606,4,4
rotate,-0.17684200015320606,4,4
next season,-0.17684200015320606,4,4
wins,-0.17684200015320606,4,4
security,-0.17684200015320606,4,4
throwing,-0.17684200015320606,4,4
transition good,-0.17684200015320606,4,4
mover,-0.17684200015320606,4,4
3 ppg,-0.17684200015320606,4,4
athlete lacks,-0.17684200015320606,4,4
long way,-0.17684200015320606,4,4
standstill,-0.17684200015320606,4,4
athletic player,-0.17684200015320606,4,4
well enough,-0.17684200015320606,4,4
math com,-0.17684200015320606,4,4
ok,-0.17684200015320606,4,4
math,-0.17684200015320606,4,4
scoring threat,-0.17684200015320606,4,4
appeared,-0.17684200015320606,4,4
good perimeter,-0.17684200015320606,4,4
set quickly,-0.17684200015320606,4,4
charity,-0.17684200015320606,4,4
play bigger,-0.17684200015320606,4,4
116,-0.17684200015320606,4,4
6 3pt,-0.17684200015320606,4,4
7 ast,-0.17684200015320606,4,4
crashing,-0.17684200015320606,4,4
cross,-0.17684200015320606,4,4
authority,-0.17684200015320606,4,4
ago,-0.17684200015320606,4,4
relying,-0.17684200015320606,4,4
enters,-0.17684200015320606,4,4
guard multiple,-0.17684200015320606,4,4
one year,-0.17684200015320606,4,4
great court,-0.17684200015320606,4,4
nike guard,-0.17684200015320606,4,4
discipline,-0.17684200015320606,4,4
opposition,-0.17684200015320606,4,4
wing position,-0.17684200015320606,4,4
shooting percentages,-0.17684200015320606,4,4
bit undersized,-0.17684200015320606,4,4
excel,-0.17684200015320606,4,4
athletic big,-0.17684200015320606,4,4
hoop math,-0.17684200015320606,4,4
various,-0.17684200015320606,4,4
without much,-0.17684200015320606,4,4
aran 3,-0.17684200015320606,4,4
91,-0.17684200015320606,4,4
stellar,-0.17684200015320606,4,4
sky,-0.17684200015320606,4,4
february,-0.17684200015320606,4,4
shot clock,-0.17684200015320606,4,4
hand dominant,-0.17684200015320606,4,4
illustrates,-0.17684200015320606,4,4
4 per,-0.17684353185396517,5,5
initiate,-0.17684353185396517,5,5
spectacular,-0.17684353185396517,5,5
core strength,-0.17684353185396517,5,5
unique,-0.17684353185396517,5,5
191,-0.17684353185396517,5,5
9 4,-0.17684353185396517,5,5
drawn,-0.17684353185396517,5,5
october,-0.17684353185396517,5,5
stopper,-0.17684353185396517,5,5
weak side,-0.17684353185396517,5,5
exceptionally,-0.17684353185396517,5,5
7 00,-0.17684353185396517,5,5
example,-0.17684353185396517,5,5
offensive skills,-0.17684353185396517,5,5
pointer,-0.17684353185396517,5,5
interest,-0.17684353185396517,5,5
overpower,-0.17684353185396517,5,5
belt,-0.17684353185396517,5,5
aran 4,-0.17684353185396517,5,5
clip 6,-0.17684353185396517,5,5
disappointing,-0.17684353185396517,5,5
crowd,-0.17684353185396517,5,5
4 fg,-0.17684353185396517,5,5
athletic wing,-0.17684353185396517,5,5
back jumper,-0.17684353185396517,5,5
become one,-0.17684353185396517,5,5
blue,-0.17684353185396517,5,5
net interview,-0.17684353185396517,5,5
good midrange,-0.17684353185396517,5,5
floor good,-0.17684353185396517,5,5
adds,-0.17684353185396517,5,5
well rounded,-0.17684353185396517,5,5
reportedly,-0.17684353185396517,5,5
stat,-0.17684353185396517,5,5
actions,-0.17684353185396517,5,5
physical gifts,-0.17684353185396517,5,5
defensive glass,-0.17684353185396517,5,5
addition,-0.17684506358129326,6,6
dribble pull,-0.17684506358129326,6,6
good enough,-0.17684506358129326,6,6
grab,-0.17684506358129326,6,6
seeking,-0.17684506358129326,6,6
4 steals,-0.17684506358129326,6,6
approach,-0.17684506358129326,6,6
super,-0.17684506358129326,6,6
dime,-0.17684506358129326,6,6
marks,-0.17684506358129326,6,6
6 assists,-0.17684506358129326,6,6
arkansas,-0.17684506358129326,6,6
deflections,-0.17684506358129326,6,6
jump athlete,-0.17684506358129326,6,6
makris,-0.17684506358129326,6,6
clock,-0.17684506358129326,6,6
exposed,-0.17684506358129326,6,6
compensate,-0.17684506358129326,6,6
possessing,-0.17684506358129326,6,6
8 wingspan,-0.17684506358129326,6,6
level weaknesses,-0.17684506358129326,6,6
declared,-0.17684506358129326,6,6
fills,-0.17684506358129326,6,6
3 blocks,-0.176846595335185,7,7
family,-0.176846595335185,7,7
poise,-0.176846595335185,7,7
skillset,-0.176846595335185,7,7
single,-0.176846595335185,7,7
eligible,-0.176846595335185,7,7
slight frame,-0.176846595335185,7,7
mindset,-0.176846595335185,7,7
2 per,-0.176846595335185,7,7
beginning,-0.176846595335185,7,7
forest,-0.176846595335185,7,7
care,-0.176846595335185,7,7
good scoring,-0.176846595335185,7,7
september,-0.176846595335185,7,7
suggest,-0.176846595335185,7,7
6 25,-0.176846595335185,7,7
wake forest,-0.176846595335185,7,7
happen,-0.176846595335185,7,7
attended,-0.17684812711564746,8,8
point percentage,-0.17684812711564746,8,8
finisher around,-0.17684812711564746,8,8
tex,-0.17684812711564746,8,8
excellent rebounder,-0.17684812711564746,8,8
south,-0.17684812711564746,8,8
3 8,-0.17684812711564746,8,8
north,-0.17684812711564746,8,8
5 15,-0.17684812711564746,8,8
solid passer,-0.17684812711564746,8,8
explosive leaper,-0.17684812711564746,8,8
fits,-0.17684812711564746,8,8
74,-0.1768496589226789,9,9
knocking,-0.1768496589226789,9,9
good strength,-0.1768496589226789,9,9
modern,-0.1768496589226789,9,9
loses,-0.1768496589226789,9,9
rookie,-0.1768496589226789,9,9
significant,-0.1768496589226789,9,9
4 6,-0.1768496589226789,9,9
hang,-0.1768496589226789,9,9
predictable,-0.1768496589226789,9,9
fouling,-0.1768496589226789,9,9
combo forward,-0.1768496589226789,9,9
active hands,-0.1768511907562793,10,10
professional,-0.1768511907562793,10,10
incredible,-0.1768511907562793,10,10
title,-0.1768511907562793,10,10
scorers,-0.1768511907562793,10,10
prototypical,-0.1768511907562793,10,10
good feel,-0.1768511907562793,10,10
target,-0.1768527226164487,11,11
record,-0.1768527226164487,11,11
71,-0.1768527226164487,11,11
bpg,-0.1768527226164487,11,11
heavy,-0.1768527226164487,11,11
3 assists,-0.1768527226164487,11,11
relies,-0.1768527226164487,11,11
draw,-0.1768527226164487,11,11
solid defender,-0.1768527226164487,11,11
mix,-0.1768542545031906,12,12
contests,-0.1768542545031906,12,12
box,-0.1768542545031906,12,12
mismatches,-0.1768542545031906,12,12
guard skills,-0.1768542545031906,12,12
concerns,-0.1768542545031906,12,12
ucla,-0.17685578641650324,13,13
good free,-0.17685578641650324,13,13
stats,-0.17685578641650324,13,13
ton,-0.17685578641650324,13,13
minutes per,-0.17685578641650324,13,13
extremely well,-0.17685578641650324,13,13
kansas,-0.17685578641650324,13,13
caught,-0.17685578641650324,13,13
forcing,-0.1768573183563884,14,14
create offense,-0.1768573183563884,14,14
athletic ability,-0.1768573183563884,14,14
quick release,-0.17685885032284787,15,15
8 9,-0.17685885032284787,15,15
stays,-0.17685885032284787,15,15
spotting,-0.17685885032284787,15,15
shows good,-0.17685885032284787,15,15
handling ability,-0.17686038231587808,16,16
willingness,-0.17686038231587808,16,16
clutch,-0.17686038231587808,16,16
everything,-0.17686191433548615,17,17
dribbles,-0.17686191433548615,17,17
translate,-0.1768634463816685,18,18
lbs 7,-0.17686497845442517,19,19
high basketball,-0.17686497845442517,19,19
70,-0.17686497845442517,19,19
questions,-0.17686497845442517,19,19
2 9,-0.17686651055375968,20,20
elevation,-0.17686651055375968,20,20
camp,-0.17686651055375968,20,20
threes,-0.17686651055375968,20,20
body strength,-0.17687110701122677,23,23
straight,-0.17687110701122677,23,23
crafty,-0.17687263921687446,24,24
decision making,-0.17687263921687446,24,24
born,-0.17687417144910178,25,25
front,-0.1768757037079105,26,26
added,-0.17687876830527038,28,28
volume,-0.17688030064382332,29,29
style,-0.1768818330089612,30,30
37,-0.17688336540068228,31,31
far,-0.17688489781899008,32,32
trouble,-0.17688796273535878,34,34
active,-0.17690022346436862,42,42
type,-0.17690788728423357,47,47
smooth,-0.17691095299834458,49,49
allows,-0.1769155517689942,52,52
either,-0.1769431494208238,70,70
needs,-0.18396331572638225,212,213
get,-0.18972642938104478,350,353
assists,-0.1934687477514867,87,88
22,-0.19425229569920965,83,84
comparison,-0.19568948831302713,233,236
space,-0.19582219883770868,76,77
consistent,-0.19741763486398334,70,71
23,-0.1977104747983809,69,70
range,-0.1979509521738958,207,210
could,-0.19965163778872075,191,194
impressive,-0.2033992557639408,54,55
appears,-0.20861999561507183,45,46
point guard,-0.20905651193743857,89,91
effort,-0.2108528507765346,42,43
ncaa,-0.21252555471367707,40,41
leaping ability,-0.2143723474146917,38,39
looking,-0.2143723474146917,38,39
1 5,-0.21536973111374458,37,38
36,-0.21870929933191796,34,35
number,-0.21870929933191796,34,35
point,-0.22185326152272822,320,330
free,-0.22636332724392894,144,149
38,-0.22750036057114542,28,29
stay,-0.22750036057114542,28,29
given,-0.22750036057114542,28,29
break,-0.22846781627671575,55,57
2011,-0.2293388595789807,27,28
open,-0.23280219135295077,127,132
athletes,-0.23575557282085136,24,25
win,-0.23825880654874254,23,24
excels,-0.23825880654874254,23,24
create,-0.24124361887940005,132,138
combo,-0.24250175369096105,43,45
quicker,-0.24396430518490675,21,22
bit,-0.2449123084105711,83,87
jumpshot,-0.24723478448556158,20,21
key,-0.24723478448556158,20,21
separation,-0.24723478448556158,20,21
trying,-0.24723478448556158,20,21
2 6,-0.250840892753887,19,20
iso,-0.250840892753887,19,20
due,-0.25338613642623464,92,97
finish,-0.2551185976162298,126,133
standout,-0.2592902333762037,17,18
handler,-0.26063748926699937,67,71
versatile,-0.2626636926817483,49,52
project,-0.2642834941386152,16,17
pro,-0.2642834941386152,16,17
8 1,-0.2642834941386152,16,17
6 11,-0.2670795391511085,31,33
threat,-0.2671677292536554,62,66
6 6,-0.26859841043928867,61,65
wingspan,-0.2690849847436372,290,309
contributor,-0.2699214597718065,15,16
foul trouble,-0.2699214597718065,15,16
better,-0.27230817151416353,132,141
though,-0.2725791724263864,73,78
senior year,-0.27309009170996035,29,31
6,-0.2736304824403213,870,929
makes,-0.27413480661812706,115,123
runner,-0.27633761797743617,14,15
foot speed,-0.2764066642360685,28,30
nearly,-0.27645284829234207,42,45
6 5,-0.28263397033159343,79,85
opponents,-0.28263397033159343,79,85
used,-0.28370505843848903,13,14
lose,-0.28370505843848903,13,14
outside,-0.283972256066809,91,98
mpg,-0.2922523437021063,12,13
79,-0.2922523437021063,12,13
converting,-0.2922523437021063,12,13
anticipation,-0.29233019435853436,24,26
scoring,-0.29465745199021853,177,192
rebound,-0.29714174015271944,23,25
takes,-0.29978853331792266,45,49
1 wingspan,-0.3022876828222607,11,12
point shot,-0.3022876828222607,11,12
draft class,-0.3022876828222607,11,12
limitations,-0.3022876828222607,11,12
creates,-0.3023723921111632,22,24
upon,-0.3023723921111632,22,24
defender,-0.3035124444981143,197,215
gives,-0.305250434063181,43,47
plus,-0.30807942292639545,21,23
layups,-0.31423696342699436,10,11
nose,-0.31423696342699436,10,11
rounder,-0.31423696342699436,10,11
5 points,-0.31423696342699436,10,11
open looks,-0.31423696342699436,10,11
relentless,-0.31423696342699436,10,11
ally,-0.31423696342699436,10,11
ncaa tournament,-0.31433104699079806,20,22
true,-0.31438149416060135,30,33
steals,-0.31455191206265454,80,88
shooting,-0.3148871037431036,331,364
shoes,-0.3168897660767822,118,130
help,-0.3183691307210079,68,75
teammates,-0.3206622402260262,86,95
less,-0.32130097970510896,38,42
big ten,-0.3287058997652714,9,10
accurate,-0.3287058997652714,9,10
73,-0.3287058997652714,9,10
8 assists,-0.3287058997652714,9,10
push,-0.3287058997652714,9,10
incredibly,-0.32881299034345446,18,20
efficient,-0.32897470108231985,54,60
difficult,-0.3316917035025089,53,59
defensive end,-0.3322144756435481,44,49
lacks,-0.3339223500296562,122,136
throw line,-0.33439944002334165,26,29
pace,-0.33726386303852784,17,19
7 foot,-0.33726386303852784,17,19
handles,-0.3403509370363409,25,28
combo guard,-0.3403509370363409,25,28
college,-0.3406586747414728,192,215
improvement,-0.3440985124390181,57,64
overcome,-0.3465862682184131,8,9
legitimate,-0.3465862682184131,8,9
passion,-0.3465862682184131,8,9
expected,-0.3465862682184131,8,9
gamble,-0.3465862682184131,8,9
worked,-0.3465862682184131,8,9
prefers,-0.3465862682184131,8,9
miss,-0.3465862682184131,8,9
three pointers,-0.3465862682184131,8,9
gravity,-0.3465862682184131,8,9
areas,-0.34671181317933275,16,18
poor,-0.34671181317933275,16,18
shooting stroke,-0.34671181317933275,16,18
adding,-0.34671181317933275,16,18
center,-0.3509494075203605,39,44
sometimes,-0.3519700239866115,31,35
guard,-0.35524343265444536,298,337
7 5,-0.3573445715945436,15,17
blow,-0.3573445715945436,15,17
08,-0.3573445715945436,15,17
leader,-0.35745064239954516,30,34
defenders,-0.3608907847421623,140,159
knows,-0.36136821665139074,44,50
stroke,-0.36328626546038656,29,33
undersized,-0.36453557871976017,36,41
strong body,-0.3692476713090098,7,8
performer,-0.3692476713090098,7,8
determination,-0.3692476713090098,7,8
wild,-0.3692476713090098,7,8
4 8,-0.3692476713090098,7,8
dish,-0.3692476713090098,7,8
without fouling,-0.3692476713090098,7,8
good shooter,-0.3692476713090098,7,8
disciplined,-0.3692476713090098,7,8
weaknesses needs,-0.3692476713090098,7,8
athletically,-0.3692476713090098,7,8
november,-0.3692476713090098,7,8
stance,-0.3694002274263948,14,16
